product_id,product_name,product_sku,category,price,short_description,image_url,product_type,variations
388,Đầu Khủy Tay Chậm (Contra Angle),dau_khuy_tay_cham_contra_angle,"Thiết bị, Thiết bị khác","850,000 ","<div class=""product-short-description"">
<h3>Đầu Khủy Tay Chậm (Contra Angle)</h3>
<p>Bảo hành: 1 đổi 1 trong vòng 1 tháng</p>
</div>",https://tinnha.vn/wp-content/uploads/2024/03/198-025C-1-1-1.jpg,simple,
168,Banh môi (Ms: 2901),banh_moi_ms_2901,"Dụng cụ TN, Banh môi","219,000 ","<div class=""product-short-description"">
<p><span data-sheets-root=""1"" data-sheets-textstyleruns='{""1"":0,""2"":{""5"":1}}{""1"":11}{""1"":21,""2"":{""5"":1}}{""1"":34}{""1"":119,""2"":{""5"":1}}{""1"":129}' data-sheets-userformat='{""2"":701,""3"":{""1"":0},""5"":{""1"":[{""1"":2,""2"":0,""5"":{""1"":2,""2"":0}},{""1"":0,""2"":0,""3"":3},{""1"":1,""2"":0,""4"":1}]},""6"":{""1"":[{""1"":2,""2"":0,""5"":{""1"":2,""2"":0}},{""1"":0,""2"":0,""3"":3},{""1"":1,""2"":0,""4"":1}]},""7"":{""1"":[{""1"":2,""2"":0,""5"":{""1"":2,""2"":0}},{""1"":0,""2"":0,""3"":3},{""1"":1,""2"":0,""4"":1}]},""8"":{""1"":[{""1"":2,""2"":0,""5"":{""1"":2,""2"":0}},{""1"":0,""2"":0,""3"":3},{""1"":1,""2"":0,""4"":1}]},""10"":0,""12"":0}' data-sheets-value='{""1"":2,""2"":""✅Chất liệu: thép Đức\n✅Thương hiệu: TN\n✅ CTKM: Mua 5 sản phẩm Giảm 7%, \nMua 10 giảm 15%, Mua 30 giảm 25% trên tổng bill\n✅Bảo hành: 6 tháng\n(Các trường hợp không bảo hành khách hàng đọc ở phần thông tin bên dưới)\n""}'>✅Chất liệu: thép Đức<br/>
✅Thương hiệu: TN<br/>
✅ CTKM: Mua 5 sản phẩm Giảm 7%,<br/>
Mua 10 giảm 15%, Mua 30 giảm 25% trên tổng bill<br/>
✅Bảo hành: 6 tháng<br/>
(Các trường hợp không bảo hành khách hàng đọc ở phần thông tin bên dưới)<br/>
</span></p>
</div>",https://tinnha.vn/wp-content/uploads/2024/03/198-021C-1-1.jpg,simple,
169,Mặt gương 2 mặt ( Ms: 1214),mat_guong_2_mat__ms_1214,"Dụng cụ TN, Cán gương","199,000 ","<div class=""product-short-description"">
<div id=""input_line_0"">
<div id=""input_line_0""><span class="""" data-mention=""✅Chất liệu: thép Đức"" id=""input_part_0"">✅Chất liệu: thép Đức</span></div>
<div id=""input_line_1""><span class="""" data-mention=""✅Thương hiệu: TN"" id=""input_part_0"">✅Thương hiệu: TN</span></div>
<div id=""input_line_2""><span class=""emoji-sizer emoji-outer null"" contenteditable=""false"" data-name=""✅"" id=""input_part_0"">✅</span><span class="""" data-mention="" CTKM: Mua 5 sản phẩm Giảm 7%, "" id=""input_part_1""> CTKM: Mua 5 sản phẩm Giảm 7%, </span></div>
<div id=""input_line_3""><span class="""" data-mention=""Mua 10 giảm 15%, Mua 30 giảm 25% trên tổng bill"" id=""input_part_0"">Mua 10 giảm 15%, Mua 30 giảm 25% trên tổng bill</span></div>
<div id=""input_line_4""><span class="""" data-mention=""✅Bảo hành: 6 tháng"" id=""input_part_0"">✅Bảo hành: 6 tháng</span></div>
<div id=""input_line_5""><span class="""" data-mention=""(Các trường hợp không bảo hành khách hàng đọc ở phần thông tin bên dưới)"" id=""input_part_0"">(Các trường hợp không bảo hành khách hàng đọc ở phần thông tin bên dưới)</span></div>
<div id=""input_line_6""></div>
</div>
</div>",https://tinnha.vn/wp-content/uploads/2024/03/198-019C-1-2.jpg,simple,
301,Vis Cố Định Xương – Gói 5 Vis,vis_co_dinh_xuong__goi_5_vis,"Vật liệu cấy ghép, Vis, tac","1,450,000 ","<div class=""product-short-description"">
<p><span style=""font-weight: 400;"">Hợp kim titan tương thích sinh học cao</span></p>
<p><b>Thương hiệu:</b><span style=""font-weight: 400;""> Surgident</span></p>
<p><b>Đóng gói: </b><span style=""font-weight: 400;"">5 vis/ gói</span></p>
<p><strong>Giá:</strong> 290.000đ/ vis</p>
</div>",https://tinnha.vn/wp-content/uploads/2024/03/198-016C-1-1.jpg,configurable,"[{""variation_code"": """", ""variation_price"": ""1450000\u20ab""}, {""variation_code"": """", ""variation_price"": ""1450000\u20ab""}, {""variation_code"": """", ""variation_price"": ""1450000\u20ab""}, {""variation_code"": """", ""variation_price"": ""1450000\u20ab""}, {""variation_code"": """", ""variation_price"": ""1450000\u20ab""}, {""variation_code"": """", ""variation_price"": ""1450000\u20ab""}, {""variation_code"": """", ""variation_price"": ""1450000\u20ab""}, {""variation_code"": """", ""variation_price"": ""1450000\u20ab""}]"
37,SD-Torque,sdtorque,"*Giải phóng hàng tồn, Dụng cụ Hàn Quốc, Dụng cụ Hàn Quốc, Dụng cụ phẫu thuật Hàn Quốc","16,320,000  9,792,000 ","<div class=""product-short-description"">
<div id=""input_line_0""><span style=""color: #000000;""><b>Thương hiệu: Surgident </b></span></div>
<div></div>
<div id=""input_line_2""><span class="""" data-mention=""Xuất xứ: Hàn Quốc"" id=""input_part_0"" style=""color: #000000;""><strong>Xuất xứ:</strong> Hàn Quốc</span></div>
<div></div>
<div><span style=""color: #000000;""><strong>Cơ hội cuối cùng với mức giá Siêu ưu đãi</strong></span></div>
</div>",https://tinnha.vn/wp-content/uploads/2024/03/198-014C-1-1.jpg,simple,
389,Đầu Thẳng Tay Chậm (Straight head),dau_thang_tay_cham_straight_head,"Thiết bị, Thiết bị khác","850,000 ","<div class=""product-short-description"">
<h3>Đầu Thẳng Tay Chậm (Straight head)</h3>
<p>Bảo hành: 1 đổi 1 trong vòng 1 tháng</p>
</div>",https://tinnha.vn/wp-content/uploads/2024/03/198-012C-1-1.jpg,simple,
213,"Mũi Khoan Hình Nụ 1,6mm",mui_khoan_hinh_nu_16mm,"Mũi khoan, Bud (Hình nụ)","390,000 ","<div class=""product-short-description"">
<div>
<div id=""input_line_3"">
<div><strong><span class="""" data-mention=""Mũi khoan kim cương bán chạy số 1 tại Mỹ "" id=""input_part_0"">Mũi khoan kim cương bán chạy số 1 tại Mỹ </span></strong></div>
<div id=""input_line_1""><span class="""" data-mention=""- Thân làm từ Thụy Sỹ, đồng trục tránh xoay lắc "" id=""input_part_0"">– Thân làm từ Thụy Sỹ, đồng trục tránh xoay lắc </span></div>
<div id=""input_line_2""><span class="""" data-mention=""- Bổ sung thêm 20% kim cương giúp sắc bén hơn "" id=""input_part_0"">– Nhanh hơn, sắc bén hơn với công nghệ liên kết Triton tiên tiến</span></div>
<div id=""input_line_3""><span class="""" data-mention=""- Đóng gói tiệt trùng, tránh gây nhiễm trùng chéo"" id=""input_part_0"">– Tiệt trùng, an toàn và tiện lợi với đóng gói bao bì riêng biệt, tránh nhiễm trùng chéo</span></div>
</div>
</div>
<div id=""input_line_3"">
<div id=""input_line_0""><span class="""" data-mention=""Xuất xứ: Đài Loan"" id=""input_part_0""><strong>Xuất xứ:</strong> Mỹ</span></div>
</div>
<div><strong>Chương trình khuyến mãi:</strong><br/>
Mua 100 tặng 20</div>
<div>Mua 200 tặng 50</div>
<div>
<div><strong>Quý khách hàng chọn số lượng sản phẩm phù hợp <span class="""" data-mention=""Loại hạt: Hạt nhỏ (0,2-1mm), hạt lớn (0,5-1,2mm)"" id=""input_part_0"">(không tính sản phẩm khuyến mãi/ chiết khấu)</span></strong></div>
</div>
</div>",https://tinnha.vn/wp-content/uploads/2024/03/198-010C-1-1-1.jpg,configurable,"[{""variation_code"": """", ""variation_price"": ""390000\u20ab""}, {""variation_code"": """", ""variation_price"": ""390000\u20ab""}]"
170,Mặt gương 1 mặt ( Ms: 1202),mat_guong_1_mat__ms_1202,Cán gương,"159,000 ","<div class=""product-short-description"">
<p><span data-sheets-root=""1"" data-sheets-textstyleruns='{""1"":0,""2"":{""5"":1}}{""1"":11}{""1"":21,""2"":{""5"":1}}{""1"":34}{""1"":119,""2"":{""5"":1}}{""1"":129}' data-sheets-userformat='{""2"":701,""3"":{""1"":0},""5"":{""1"":[{""1"":2,""2"":0,""5"":{""1"":2,""2"":0}},{""1"":0,""2"":0,""3"":3},{""1"":1,""2"":0,""4"":1}]},""6"":{""1"":[{""1"":2,""2"":0,""5"":{""1"":2,""2"":0}},{""1"":0,""2"":0,""3"":3},{""1"":1,""2"":0,""4"":1}]},""7"":{""1"":[{""1"":2,""2"":0,""5"":{""1"":2,""2"":0}},{""1"":0,""2"":0,""3"":3},{""1"":1,""2"":0,""4"":1}]},""8"":{""1"":[{""1"":2,""2"":0,""5"":{""1"":2,""2"":0}},{""1"":0,""2"":0,""3"":3},{""1"":1,""2"":0,""4"":1}]},""10"":0,""12"":0}' data-sheets-value='{""1"":2,""2"":""✅Chất liệu: thép Đức\n✅Thương hiệu: TN\n✅ CTKM: Mua 5 sản phẩm Giảm 7%, \nMua 10 giảm 15%, Mua 30 giảm 25% trên tổng bill\n✅Bảo hành: 6 tháng\n(Các trường hợp không bảo hành khách hàng đọc ở phần thông tin bên dưới)\n""}'>✅Chất liệu: thép Đức<br/>
✅Thương hiệu: TN<br/>
✅ CTKM: Mua 5 sản phẩm Giảm 7%,<br/>
Mua 10 giảm 15%, Mua 30 giảm 25% trên tổng bill<br/>
✅Bảo hành: 6 tháng<br/>
(Các trường hợp không bảo hành khách hàng đọc ở phần thông tin bên dưới)<br/>
</span></p>
</div>",https://tinnha.vn/wp-content/uploads/2024/03/197-025C-1-1.jpg,simple,
38,Hộp PRF Đơn Giản,hop_prf_don_gian,"*Giải phóng hàng tồn, Dụng cụ Hàn Quốc, Dụng cụ Hàn Quốc, Dụng cụ phẫu thuật Hàn Quốc","4,900,000  2,940,000 ","<div class=""product-short-description"">
<div id=""input_line_0""><span style=""color: #000000;""><b>Thương hiệu: Surgident </b></span></div>
<div id=""input_line_2""><span class="""" data-mention=""Xuất xứ: Hàn Quốc"" id=""input_part_0"" style=""color: #000000;""><strong>Xuất xứ:</strong> Hàn Quốc</span></div>
<div>Nhiều PRF được hoàn thành trong máy ly tâm có thể được thực hiện đồng thời, giúp giảm thời gian vận hành để sử dụng hình dạng PRF mong muốn</div>
<div><span style=""color: #000000;""><strong>Cơ hội cuối cùng với mức giá Siêu ưu đãi</strong></span></div>
</div>",https://tinnha.vn/wp-content/uploads/2024/03/197-023C-1-1.jpg,simple,
214,"Mũi Khoan Hình Ngọn Lửa 1,4mm",mui_khoan_hinh_ngon_lua_14mm,"Mũi khoan, Falme (Hình ngọn lửa)","390,000 ","<div class=""product-short-description"">
<div>
<div id=""input_line_3"">
<div><strong><span class="""" data-mention=""Mũi khoan kim cương bán chạy số 1 tại Mỹ "" id=""input_part_0"">Mũi khoan kim cương bán chạy số 1 tại Mỹ </span></strong></div>
<div id=""input_line_1""><span class="""" data-mention=""- Thân làm từ Thụy Sỹ, đồng trục tránh xoay lắc "" id=""input_part_0"">– Thân làm từ Thụy Sỹ, đồng trục tránh xoay lắc </span></div>
<div id=""input_line_2""><span class="""" data-mention=""- Bổ sung thêm 20% kim cương giúp sắc bén hơn "" id=""input_part_0"">– Nhanh hơn, sắc bén hơn với công nghệ liên kết Triton tiên tiến</span></div>
<div id=""input_line_3""><span class="""" data-mention=""- Đóng gói tiệt trùng, tránh gây nhiễm trùng chéo"" id=""input_part_0"">– Tiệt trùng, an toàn và tiện lợi với đóng gói bao bì riêng biệt, tránh nhiễm trùng chéo</span></div>
</div>
</div>
<div id=""input_line_3"">
<div id=""input_line_0""><span class="""" data-mention=""Xuất xứ: Đài Loan"" id=""input_part_0""><strong>Xuất xứ:</strong> Mỹ</span></div>
</div>
<div><strong>Chương trình khuyến mãi:</strong><br/>
Mua 100 tặng 20</div>
<div>Mua 200 tặng 50</div>
<div>
<div><strong>Quý khách hàng chọn số lượng sản phẩm phù hợp <span class="""" data-mention=""Loại hạt: Hạt nhỏ (0,2-1mm), hạt lớn (0,5-1,2mm)"" id=""input_part_0"">(không tính sản phẩm khuyến mãi/ chiết khấu)</span></strong></div>
</div>
</div>",https://tinnha.vn/wp-content/uploads/2024/03/173-018C-1-1.jpg,configurable,"[{""variation_code"": """", ""variation_price"": ""390000\u20ab""}, {""variation_code"": """", ""variation_price"": ""390000\u20ab""}, {""variation_code"": """", ""variation_price"": ""390000\u20ab""}, {""variation_code"": """", ""variation_price"": ""390000\u20ab""}]"
302,Xương Tổng Hợp Adbone TCP,xuong_tong_hop_adbone_tcp,"Vật liệu cấy ghép, Xương tổng hợp","1,100,000  – 4,700,000 ","<div class=""product-short-description"">
<p><span style=""color: #000000;"">Xương tổng hợp Adbone có thành phần 100% Beta-tricalcium phosphate, có độ kết dính tốt</span></p>
<p><span style=""color: #000000;""><strong>Xuất xứ:</strong> Bồ Đào Nha – Được phân phối độc quyền bởi Tín Nha</span></p>
<p><span style=""color: #000000;""><strong>Loại hạt:</strong> 0.5 – 1.0 mm</span></p>
<p><span style=""color: #000000;""><strong>Quý khách hàng chọn số lượng sản phẩm phù hợp <span class="""" data-mention=""Loại hạt: Hạt nhỏ (0,2-1mm), hạt lớn (0,5-1,2mm)"" id=""input_part_0"">(không tính sản phẩm khuyến mãi)</span></strong></span></p>
</div>",https://tinnha.vn/wp-content/uploads/2024/03/174-013C-1-1.jpg,configurable,"[{""variation_code"": """", ""variation_price"": ""1100000\u20ab""}, {""variation_code"": """", ""variation_price"": ""1690000\u20ab""}, {""variation_code"": """", ""variation_price"": ""4700000\u20ab""}]"
390,Đầu Thẳng Tay Chậm (Straight head),dau_thang_tay_cham_straight_head,"Thiết bị, Thiết bị khác","850,000 ","<div class=""product-short-description"">
<h3>Đầu Thẳng Tay Chậm (Straight head)</h3>
<p>Bảo hành: 1 đổi 1 trong vòng 1 tháng</p>
</div>",https://tinnha.vn/wp-content/uploads/2024/03/173-018C-1-1.jpg,simple,
39,Implant Prosthetic Driver Kit,implant_prosthetic_driver_kit,"*Giải phóng hàng tồn, Dụng cụ Hàn Quốc, Dụng cụ Hàn Quốc, Dụng cụ phẫu thuật Hàn Quốc","8,100,000  4,860,000 ","<div class=""product-short-description"">
<div id=""input_line_0""><span style=""color: #000000;""><b>Thương hiệu: Surgident </b></span></div>
<div></div>
<div id=""input_line_2""><span class="""" data-mention=""Xuất xứ: Hàn Quốc"" id=""input_part_0"" style=""color: #000000;""><strong>Xuất xứ:</strong> Hàn Quốc</span></div>
<div></div>
<div><span style=""color: #000000;""><strong>Cơ hội cuối cùng với mức giá Siêu ưu đãi</strong></span></div>
</div>",https://tinnha.vn/wp-content/uploads/2024/03/173-017C-1-1.jpg,simple,
215,"Mũi Khoan Hình Ngọn Lửa 1,4mm",mui_khoan_hinh_ngon_lua_14mm,"Mũi khoan, Falme (Hình ngọn lửa)","320,000 ","<div class=""product-short-description"">
<div>
<div id=""input_line_3"">
<div><strong><span class="""" data-mention=""Mũi khoan kim cương bán chạy số 1 tại Mỹ "" id=""input_part_0"">Mũi khoan kim cương bán chạy số 1 tại Mỹ </span></strong></div>
<div id=""input_line_1""><span class="""" data-mention=""- Thân làm từ Thụy Sỹ, đồng trục tránh xoay lắc "" id=""input_part_0"">– Thân làm từ Thụy Sỹ, đồng trục tránh xoay lắc </span></div>
<div id=""input_line_2""><span class="""" data-mention=""- Bổ sung thêm 20% kim cương giúp sắc bén hơn "" id=""input_part_0"">– Nhanh hơn, sắc bén hơn với công nghệ liên kết Triton tiên tiến</span></div>
<div id=""input_line_3""><span class="""" data-mention=""- Đóng gói tiệt trùng, tránh gây nhiễm trùng chéo"" id=""input_part_0"">– Tiệt trùng, an toàn và tiện lợi với đóng gói bao bì riêng biệt, tránh nhiễm trùng chéo</span></div>
</div>
</div>
<div id=""input_line_3"">
<div id=""input_line_0""><span class="""" data-mention=""Xuất xứ: Đài Loan"" id=""input_part_0""><strong>Xuất xứ:</strong> Mỹ</span></div>
</div>
<div><strong>Chương trình khuyến mãi:</strong><br/>
Mua 100 tặng 20</div>
<div>Mua 200 tặng 50</div>
<div>
<div><strong>Quý khách hàng chọn số lượng sản phẩm phù hợp <span class="""" data-mention=""Loại hạt: Hạt nhỏ (0,2-1mm), hạt lớn (0,5-1,2mm)"" id=""input_part_0"">(không tính sản phẩm khuyến mãi/ chiết khấu)</span></strong></div>
</div>
</div>",https://tinnha.vn/wp-content/uploads/2024/02/173-016F-1-1-2.jpg,simple,
171,Kẹp Kim ( Ms: 2B08),kep_kim__ms_2b08,"Dụng cụ TN, Kẹp kim","289,000 ","<div class=""product-short-description"">
<div id=""input_line_0"">
<div id=""input_line_0""><span class="""" data-mention=""✅Chất liệu: thép Đức"" id=""input_part_0"">✅Chất liệu: thép Đức</span></div>
<div id=""input_line_1""><span class="""" data-mention=""✅Thương hiệu: TN"" id=""input_part_0"">✅Thương hiệu: TN</span></div>
<div id=""input_line_2""><span class=""emoji-sizer emoji-outer null"" contenteditable=""false"" data-name=""✅"" id=""input_part_0"">✅</span><span class="""" data-mention="" CTKM: Mua 5 sản phẩm Giảm 7%, "" id=""input_part_1""> CTKM: Mua 5 sản phẩm Giảm 7%, </span></div>
<div id=""input_line_3""><span class="""" data-mention=""Mua 10 giảm 15%, Mua 30 giảm 25% trên tổng bill"" id=""input_part_0"">Mua 10 giảm 15%, Mua 30 giảm 25% trên tổng bill</span></div>
<div id=""input_line_4""><span class="""" data-mention=""✅Bảo hành: 6 tháng"" id=""input_part_0"">✅Bảo hành: 6 tháng</span></div>
<div id=""input_line_5""><span class="""" data-mention=""(Các trường hợp không bảo hành khách hàng đọc ở phần thông tin bên dưới)"" id=""input_part_0"">(Các trường hợp không bảo hành khách hàng đọc ở phần thông tin bên dưới)</span></div>
<div id=""input_line_6""></div>
</div>
</div>",https://tinnha.vn/wp-content/uploads/2024/02/173-014C-1-1-1.jpg,simple,
303,Gates Drills,gates_drills,"Nội nha, Trâm nội nha","150,000 ","<div class=""product-short-description"">
<div class=""message-view"" id=""messageView"" tabindex=""21"">
<div class=""message-view__scroll"" id=""messageViewContainer"">
<div>
<div class=""message-view__scroll__inner --less-space preview-ts fadeInAndOut"" id=""messageViewScroll"">
<div class=""block-date"">
<div class=""chat-item flx me"">
<div class=""chat-content flx flx-col flx-cell"">
<div class=""chat-message wrap-message rotate-container me -send-time -reaction"" data-node-type=""bubble-message"" id=""bb_msg_id_1689165820911"">
<div class="""">
<div class=""card me last-msg has-status card--text"" data-id=""div_LastSentMsg_Text"">
<div><span class=""text""><strong>Thương hiệu :</strong> Perfect Endo </span></div>
<div><span class=""text""><strong>Đóng gói :</strong> 1 vỉ 6 cây </span></div>
<div><span class=""text"">Bao đổi trả (Sau lần đầu sử dụng trong vòng 1 tháng kể từ ngày mua hàng)</span></div>
<div>
<div class=""card-send-time flx flx-al-c flx-1 me""></div>
</div>
<div class=""message-reaction-container has-send-time me show-react-btn"">
<div data-id=""btn_LastSentMsg_React"">
<div class=""emoji-list-wrapper me hide-elist"">
<div class=""reaction-emoji-list""></div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
<div class=""chat-input-v2"" id=""ztoolbar"">
<div class=""flx flx-1"">
<div class=""flx flx-al-c""></div>
</div>
</div>
<div class=""chat-input win32"" id=""chatInput"">
<div id=""chatInput-popover-container""></div>
<div class=""chat-input__content"">
<div class=""chat-input__content__input"">
<div class=""flx"" id=""chatInputv2"">
<div class=""chat-input-container"">
<div class=""flx w100"">
<div class=""rich-input empty"" contenteditable=""false"" data-trailer=""Kim Thoa"" data-translate-placeholder=""STR_MESSAGE_TO"" id=""richInput"" spellcheck=""false"" tabindex=""1"">
<div id=""input_line_0""></div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>
</div>",https://tinnha.vn/wp-content/uploads/2024/02/173-012C-1-1-1.jpg,configurable,"[{""variation_code"": ""1"", ""variation_price"": ""150000\u20ab""}, {""variation_code"": ""2"", ""variation_price"": ""150000\u20ab""}, {""variation_code"": ""1-6"", ""variation_price"": ""150000\u20ab""}, {""variation_code"": ""3"", ""variation_price"": ""150000\u20ab""}, {""variation_code"": ""4"", ""variation_price"": ""150000\u20ab""}, {""variation_code"": ""5"", ""variation_price"": ""150000\u20ab""}]"
391,Tay Khoan Chuyên Dùng Cắt Chân Răng (Contra angle),tay_khoan_chuyen_dung_cat_chan_rang_contra_angle,"Thiết bị, Thiết bị khác","9,900,000 ","<div class=""product-short-description"">
<h3>Tay Khoan Chuyên Dùng Cắt Chân Răng (Contra angle)</h3>
<p>Có đèn</p>
<p><strong>Bảo</strong> <strong>hành</strong>: 1 đổi 1 trong vòng 1 tháng</p>
</div>",https://tinnha.vn/wp-content/uploads/2024/02/172-016F-1-1.jpg,simple,
40,EASY SINUS KIT,easy_sinus_kit,"*Giải phóng hàng tồn, Dụng cụ Hàn Quốc, Dụng cụ Hàn Quốc, Dụng cụ phẫu thuật Hàn Quốc","15,000,000  9,000,000 ","<div class=""product-short-description"">
<div id=""input_line_0""><span style=""color: #000000;""><b>Thương hiệu: Surgident </b></span></div>
<div></div>
<div id=""input_line_2""><span class="""" data-mention=""Xuất xứ: Hàn Quốc"" id=""input_part_0"" style=""color: #000000;""><strong>Xuất xứ:</strong> Hàn Quốc</span></div>
<div></div>
<div><span style=""color: #000000;""><strong>Cơ hội cuối cùng với mức giá Siêu ưu đãi</strong></span></div>
</div>",https://tinnha.vn/wp-content/uploads/2024/02/172-015SM-1-1-1.jpg,simple,
172,Kéo Cắt Phẫu Thuật ( Ms: 2101),keo_cat_phau_thuat__ms_2101,"Dụng cụ TN, Kéo cắt phẫu thuật","99,000 ","<div class=""product-short-description"">
<div id=""input_line_0"">
<div id=""input_line_0""><span class="""" data-mention=""✅Chất liệu: thép Đức"" id=""input_part_0"">✅Chất liệu: thép Đức</span></div>
<div id=""input_line_1""><span class="""" data-mention=""✅Thương hiệu: TN"" id=""input_part_0"">✅Thương hiệu: TN</span></div>
<div id=""input_line_2""><span class=""emoji-sizer emoji-outer null"" contenteditable=""false"" data-name=""✅"" id=""input_part_0"">✅</span><span class="""" data-mention="" CTKM: Mua 5 sản phẩm Giảm 7%, "" id=""input_part_1""> CTKM: Mua 5 sản phẩm Giảm 7%, </span></div>
<div id=""input_line_3""><span class="""" data-mention=""Mua 10 giảm 15%, Mua 30 giảm 25% trên tổng bill"" id=""input_part_0"">Mua 10 giảm 15%, Mua 30 giảm 25% trên tổng bill</span></div>
<div id=""input_line_4""><span class="""" data-mention=""✅Bảo hành: 6 tháng"" id=""input_part_0"">✅Bảo hành: 6 tháng</span></div>
<div id=""input_line_5""><span class="""" data-mention=""(Các trường hợp không bảo hành khách hàng đọc ở phần thông tin bên dưới)"" id=""input_part_0"">(Các trường hợp không bảo hành khách hàng đọc ở phần thông tin bên dưới)</span></div>
<div id=""input_line_6""></div>
</div>
</div>",https://tinnha.vn/wp-content/uploads/2024/02/172-014F-1-1-1.jpg,simple,
304,Paste Cariers,paste_cariers,"Nội nha, Trâm nội nha","85,000 ","<div class=""product-short-description"">
<p><strong>Thương hiệu:</strong> Perfect Endo</p>
<p><strong>Đóng gói:</strong> 1 vỉ 6 cây</p>
<p>Bao đổi trả (Sau lần đầu sử dụng trong vòng 1 tháng kể từ ngày mua hàng)</p>
</div>",https://tinnha.vn/wp-content/uploads/2024/02/172-012M-1-1-1.jpg,configurable,"[{""variation_code"": ""25"", ""variation_price"": ""85000\u20ab""}, {""variation_code"": ""25"", ""variation_price"": ""85000\u20ab""}, {""variation_code"": ""30"", ""variation_price"": ""85000\u20ab""}, {""variation_code"": ""30"", ""variation_price"": ""85000\u20ab""}, {""variation_code"": ""40"", ""variation_price"": ""85000\u20ab""}, {""variation_code"": ""40"", ""variation_price"": ""85000\u20ab""}]"
216,"Mũi Khoan Hình Ngọn Lửa 1,2mm",mui_khoan_hinh_ngon_lua_12mm,"Mũi khoan, Falme (Hình ngọn lửa)","320,000  – 550,000 ","<div class=""product-short-description"">
<div>
<div id=""input_line_3"">
<div><strong><span class="""" data-mention=""Mũi khoan kim cương bán chạy số 1 tại Mỹ "" id=""input_part_0"">Mũi khoan kim cương bán chạy số 1 tại Mỹ </span></strong></div>
<div id=""input_line_1""><span class="""" data-mention=""- Thân làm từ Thụy Sỹ, đồng trục tránh xoay lắc "" id=""input_part_0"">– Thân làm từ Thụy Sỹ, đồng trục tránh xoay lắc </span></div>
<div id=""input_line_2""><span class="""" data-mention=""- Bổ sung thêm 20% kim cương giúp sắc bén hơn "" id=""input_part_0"">– Nhanh hơn, sắc bén hơn với công nghệ liên kết Triton tiên tiến</span></div>
<div id=""input_line_3""><span class="""" data-mention=""- Đóng gói tiệt trùng, tránh gây nhiễm trùng chéo"" id=""input_part_0"">– Tiệt trùng, an toàn và tiện lợi với đóng gói bao bì riêng biệt, tránh nhiễm trùng chéo</span></div>
</div>
</div>
<div id=""input_line_3"">
<div id=""input_line_0""><span class="""" data-mention=""Xuất xứ: Đài Loan"" id=""input_part_0""><strong>Xuất xứ:</strong> Mỹ</span></div>
</div>
<div><strong>Chương trình khuyến mãi:</strong><br/>
Mua 100 tặng 20</div>
<div>Mua 200 tặng 50</div>
<div>
<div><strong>Quý khách hàng chọn số lượng sản phẩm phù hợp <span class="""" data-mention=""Loại hạt: Hạt nhỏ (0,2-1mm), hạt lớn (0,5-1,2mm)"" id=""input_part_0"">(không tính sản phẩm khuyến mãi/ chiết khấu)</span></strong></div>
</div>
</div>",https://tinnha.vn/wp-content/uploads/2024/02/172-010M-1-1-1.jpg,configurable,"[{""variation_code"": """", ""variation_price"": ""320000\u20ab""}, {""variation_code"": """", ""variation_price"": ""550000\u20ab""}]"
392,Tay Khoan Implant 20:1 (Implant Contra Angle),tay_khoan_implant_201_implant_contra_angle,"Thiết bị, Thiết bị khác","4,900,000 ","<div class=""product-short-description"">
<h3>Tay Khoan Implant 20:1 (Implant Contra Angle)</h3>
<p>Có đèn led</p>
<p>Bảo hành: 1 đổi 1 trong vòng 1 tháng</p>
</div>",https://tinnha.vn/wp-content/uploads/2024/02/171-014M-1-1-3.jpg,simple,
41,(Osteotome S-Set) Để Mở Rộng Xương,osteotome_sset_de_mo_rong_xuong,"*Giải phóng hàng tồn, Dụng cụ Hàn Quốc, Dụng cụ Hàn Quốc, Dụng cụ phẫu thuật Hàn Quốc","6,990,000  4,194,000 ","<div class=""product-short-description"">
<div id=""input_line_0""><span style=""color: #000000;""><b>Thương hiệu: Surgident </b></span></div>
<div></div>
<div id=""input_line_2""><span class="""" data-mention=""Xuất xứ: Hàn Quốc"" id=""input_part_0"" style=""color: #000000;""><strong>Xuất xứ:</strong> Hàn Quốc</span></div>
<div></div>
<div><span style=""color: #000000;""><strong>Cơ hội cuối cùng với mức giá Siêu ưu đãi</strong></span></div>
</div>",https://tinnha.vn/wp-content/uploads/2024/02/167-012XF-1-1-1.jpg,simple,
